itemcode	date	close_val	change_val	open_val	high_val	low_val	itemname	country_name
NAS@SOX	20180104	1317.24	7.38	1315.27	1321.11	1306.37	필라델피아 반도체	미국
NAS@SOX	20180110	1306.22	-16.35	1306.83	1312.01	1296.10	필라델피아 반도체	미국
NAS@SOX	20180116	1325.97	3.86	1334.53	1340.96	1318.54	필라델피아 반도체	미국
NAS@SOX	20180119	1372.03	1.47	1375.94	1378.16	1363.88	필라델피아 반도체	미국
NAS@SOX	20180122	1382.41	10.38	1372.58	1382.41	1367.64	필라델피아 반도체	미국
NAS@SOX	20180125	1337.62	-23.06	1376.24	1379.27	1337.62	필라델피아 반도체	미국
NAS@SOX	20180131	1361.50	11.06	1367.64	1370.90	1354.13	필라델피아 반도체	미국
NAS@SOX	20180206	1301.66	45.85	1241.57	1302.39	1238.64	필라델피아 반도체	미국
NAS@SOX	20180209	1255.81	37.15	1246.86	1263.41	1203.66	필라델피아 반도체	미국
NAS@SOX	20180212	1279.14	23.33	1268.29	1287.15	1259.64	필라델피아 반도체	미국
NAS@SOX	20180215	1322.95	15.9	1316.44	1322.99	1291.78	필라델피아 반도체	미국
NAS@SOX	20180221	1325.35	-16.18	1345.97	1349.41	1324.79	필라델피아 반도체	미국
NAS@SOX	20180227	1374.72	-5.55	1379.01	1397.99	1374.72	필라델피아 반도체	미국
NAS@SOX	20180302	1363.78	23.64	1324.55	1365.66	1322.60	필라델피아 반도체	미국
NAS@SOX	20180305	1375.86	12.07	1354.33	1382.46	1349.91	필라델피아 반도체	미국
NAS@SOX	20180308	1402.05	1.59	1408.15	1409.25	1393.86	필라델피아 반도체	미국
NAS@SOX	20180314	1423.50	0.04	1429.91	1430.27	1410.60	필라델피아 반도체	미국
NAS@SOX	20180320	1405.50	10.69	1397.63	1409.70	1396.05	필라델피아 반도체	미국
NAS@SOX	20180323	1323.92	-45.06	1365.82	1370.29	1323.92	필라델피아 반도체	미국
NAS@SOX	20180326	1380.10	56.18	1354.30	1380.14	1338.75	필라델피아 반도체	미국
NAS@SOX	20180329	1328.90	29.08	1312.31	1340.66	1300.08	필라델피아 반도체	미국
NAS@SOX	20180404	1319.01	16.92	1266.06	1321.96	1266.06	필라델피아 반도체	미국
NAS@SOX	20180410	1314.54	40.75	1305.91	1321.99	1295.32	필라델피아 반도체	미국
NAS@SOX	20180413	1329.40	-10.27	1355.00	1355.00	1325.07	필라델피아 반도체	미국
NAS@SOX	20180416	1332.52	3.12	1336.62	1339.63	1321.16	필라델피아 반도체	미국
NAS@SOX	20180419	1285.88	-57.9	1313.83	1319.24	1281.40	필라델피아 반도체	미국
NAS@SOX	20180425	1242.19	-1.47	1249.99	1253.69	1223.09	필라델피아 반도체	미국
NAS@SOX	20180503	1267.44	8.02	1248.95	1272.55	1240.30	필라델피아 반도체	미국
NAS@SOX	20180509	1336.68	18.66	1320.54	1336.98	1317.74	필라델피아 반도체	미국
NAS@SOX	20180515	1351.10	-16.41	1359.13	1361.40	1342.26	필라델피아 반도체	미국
NAS@SOX	20180518	1345.20	-19.67	1349.59	1354.23	1341.04	필라델피아 반도체	미국
NAS@SOX	20180521	1359.34	14.14	1365.42	1372.65	1347.10	필라델피아 반도체	미국
NAS@SOX	20180524	1378.72	4.77	1373.63	1382.03	1362.11	필라델피아 반도체	미국
NAS@SOX	20180530	1389.91	9.0	1388.39	1399.78	1383.03	필라델피아 반도체	미국
NAS@SOX	20180605	1428.51	5.83	1427.58	1432.26	1420.09	필라델피아 반도체	미국
NAS@SOX	20180608	1412.29	-12.05	1407.29	1414.92	1400.61	필라델피아 반도체	미국
NAS@SOX	20180611	1408.99	-3.3	1409.90	1416.48	1404.74	필라델피아 반도체	미국
NAS@SOX	20180614	1423.12	8.64	1420.64	1429.99	1414.86	필라델피아 반도체	미국
NAS@SOX	20180620	1398.60	7.02	1400.56	1405.37	1392.51	필라델피아 반도체	미국
NAS@SOX	20180626	1333.40	5.36	1334.21	1339.91	1326.50	필라델피아 반도체	미국
NAS@SOX	20180629	1313.70	2.06	1321.89	1329.62	1313.70	필라델피아 반도체	미국
NAS@SOX	20180710	1372.25	14.22	1360.32	1375.33	1359.80	필라델피아 반도체	미국
NAS@SOX	20180713	1340.83	-5.37	1348.40	1349.21	1339.19	필라델피아 반도체	미국
NAS@SOX	20180716	1339.24	-1.59	1341.00	1348.35	1338.40	필라델피아 반도체	미국
NAS@SOX	20180719	1365.82	-3.65	1365.95	1371.64	1357.39	필라델피아 반도체	미국
NAS@SOX	20180725	1353.15	6.57	1345.05	1353.30	1328.60	필라델피아 반도체	미국
NAS@SOX	20180731	1367.47	8.91	1370.03	1386.07	1364.83	필라델피아 반도체	미국
NAS@SOX	20180803	1381.64	2.8	1379.63	1382.86	1372.89	필라델피아 반도체	미국
NAS@SOX	20180806	1389.22	7.59	1376.18	1389.32	1371.09	필라델피아 반도체	미국
NAS@SOX	20180809	1389.06	-14.71	1397.55	1397.92	1388.95	필라델피아 반도체	미국
NAS@SOX	20180815	1334.86	-19.33	1341.68	1347.85	1321.68	필라델피아 반도체	미국
NAS@SOX	20180821	1348.28	26.18	1326.82	1351.39	1326.06	필라델피아 반도체	미국
NAS@SOX	20180824	1375.88	19.75	1364.52	1376.24	1361.48	필라델피아 반도체	미국
NAS@SOX	20180827	1397.46	21.57	1386.63	1407.72	1383.64	필라델피아 반도체	미국
NAS@SOX	20180830	1393.17	-13.21	1402.72	1407.65	1391.37	필라델피아 반도체	미국
NAS@SOX	20180905	1403.82	-7.11	1411.49	1413.55	1392.21	필라델피아 반도체	미국
NAS@SOX	20180911	1361.89	-13.85	1366.11	1371.61	1354.73	필라델피아 반도체	미국
NAS@SOX	20180914	1377.31	15.1	1369.60	1382.35	1365.90	필라델피아 반도체	미국
NAS@SOX	20180917	1357.48	-19.83	1370.17	1375.73	1356.10	필라델피아 반도체	미국
NAS@SOX	20180920	1387.67	15.99	1381.05	1392.80	1381.01	필라델피아 반도체	미국
NAS@SOX	20180926	1351.85	-12.97	1360.04	1367.82	1350.56	필라델피아 반도체	미국
NAS@SOX	20181001	1370.44	3.7	1370.93	1382.05	1367.31	필라델피아 반도체	미국
NAS@SOX	20181004	1347.16	-25.24	1362.82	1363.74	1336.07	필라델피아 반도체	미국
NAS@SOX	20181010	1242.10	-58.05	1278.80	1282.76	1241.45	필라델피아 반도체	미국
NAS@SOX	20181016	1282.95	41.12	1255.59	1284.27	1255.00	필라델피아 반도체	미국
NAS@SOX	20181019	1225.94	-19.36	1253.89	1260.22	1221.75	필라델피아 반도체	미국
NAS@SOX	20181022	1234.20	8.25	1236.37	1241.49	1223.39	필라델피아 반도체	미국
NAS@SOX	20181025	1173.21	26.8	1151.24	1182.11	1151.22	필라델피아 반도체	미국
NAS@SOX	20181031	1202.30	14.73	1205.58	1211.71	1191.89	필라델피아 반도체	미국
NAS@SOX	20181106	1242.63	14.03	1226.35	1246.81	1226.31	필라델피아 반도체	미국
NAS@SOX	20181109	1229.05	-23.18	1235.65	1239.05	1218.21	필라델피아 반도체	미국
NAS@SOX	20181112	1174.49	-54.56	1207.08	1208.24	1170.46	필라델피아 반도체	미국
NAS@SOX	20181115	1234.62	39.91	1189.64	1239.71	1189.32	필라델피아 반도체	미국
NAS@SOX	20181121	1179.73	4.91	1191.60	1196.51	1179.45	필라델피아 반도체	미국
NAS@SOX	20181127	1204.08	2.35	1193.12	1213.55	1189.46	필라델피아 반도체	미국
NAS@SOX	20181130	1239.60	18.17	1220.52	1239.63	1210.16	필라델피아 반도체	미국
NAS@SOX	20181211	1181.48	7.29	1200.27	1208.99	1174.58	필라델피아 반도체	미국
NAS@SOX	20181214	1177.57	-17.03	1179.87	1201.75	1177.27	필라델피아 반도체	미국
NAS@SOX	20181217	1162.46	-15.1	1175.55	1193.96	1155.78	필라델피아 반도체	미국
NAS@SOX	20181220	1117.74	-9.7	1131.54	1144.83	1104.37	필라델피아 반도체	미국
NAS@SOX	20181226	1131.10	61.71	1082.15	1131.30	1066.39	필라델피아 반도체	미국
BRI@BVSP	20150107	49462.91	1461.99	48006.05	49882.26	48006.05	브라질 BOVESPA	브라질
BRI@BVSP	20150113	48041.67	-98.07	48144.29	48939.41	48041.67	브라질 BOVESPA	브라질
BRI@BVSP	20150116	49016.52	990.21	48028.38	49263.77	48028.38	브라질 BOVESPA	브라질
BRI@BVSP	20150119	47758.01	-1258.51	49009.03	49009.03	47502.99	브라질 BOVESPA	브라질
BRI@BVSP	20150122	49442.62	218.54	49227.04	50281.33	49227.04	브라질 BOVESPA	브라질
BRI@BVSP	20150128	47694.54	-896.69	48589.22	48589.22	47550.17	브라질 BOVESPA	브라질
BRI@BVSP	20150203	48963.66	1312.93	47664.19	48992.88	47664.19	브라질 BOVESPA	브라질
BRI@BVSP	20150206	48792.27	-441.58	49231.42	49231.42	48209.30	브라질 BOVESPA	브라질
BRI@BVSP	20150209	49382.58	590.31	48791.92	49522.27	48415.52	브라질 BOVESPA	브라질
BRI@BVSP	20150212	49532.72	1293.05	48240.39	49689.79	48240.39	브라질 BOVESPA	브라질
BRI@BVSP	20150218	51280.36	644.44	50639.31	51867.82	50639.31	브라질 BOVESPA	브라질
BRI@BVSP	20150224	51874.17	593.53	51288.45	51956.03	51049.05	브라질 BOVESPA	브라질
BRI@BVSP	20150227	51583.09	-177.45	51760.01	52457.05	51474.36	브라질 BOVESPA	브라질
BRI@BVSP	20150302	51020.81	-562.28	51579.99	51579.99	50774.73	브라질 BOVESPA	브라질
BRI@BVSP	20150305	50365.20	-102.85	50472.10	50734.01	50114.42	브라질 BOVESPA	브라질
BRI@BVSP	20150311	48905.58	612.18	48308.69	48936.86	48308.69	브라질 BOVESPA	브라질
BRI@BVSP	20150317	50285.12	1436.91	48849.26	50384.20	48840.99	브라질 BOVESPA	브라질
BRI@BVSP	20150320	51966.58	1013.05	50964.41	52285.68	50964.41	브라질 BOVESPA	브라질
BRI@BVSP	20150323	51908.46	-58.12	51969.99	52177.88	51515.95	브라질 BOVESPA	브라질
BRI@BVSP	20150326	50579.85	-1278.45	51835.48	51835.48	50528.10	브라질 BOVESPA	브라질
BRI@BVSP	20150401	52321.76	1171.6	51186.27	52613.04	51186.27	브라질 BOVESPA	브라질
BRI@BVSP	20150407	53729.16	-8.1	53737.99	54002.37	53436.15	브라질 BOVESPA	브라질
BRI@BVSP	20150410	54214.11	411.45	53802.66	54413.46	53555.96	브라질 BOVESPA	브라질
BRI@BVSP	20150413	54239.77	25.66	54213.65	54866.24	54004.28	브라질 BOVESPA	브라질
BRI@BVSP	20150416	54674.21	-244.53	54918.74	54918.74	54315.74	브라질 BOVESPA	브라질
BRI@BVSP	20150422	54617.36	856.09	53762.09	54847.67	53762.09	브라질 BOVESPA	브라질
BRI@BVSP	20150428	55812.03	277.53	55549.05	56017.63	54972.93	브라질 BOVESPA	브라질
BRI@BVSP	20150506	57103.14	-948.47	58050.31	58574.79	56819.70	브라질 BOVESPA	브라질
BRI@BVSP	20150512	56792.05	-405.05	57193.39	57423.61	56752.57	브라질 BOVESPA	브라질
BRI@BVSP	20150515	57248.63	592.06	56655.82	57287.70	56422.19	브라질 BOVESPA	브라질
BRI@BVSP	20150518	56204.23	-1044.4	57249.93	57605.86	55926.47	브라질 BOVESPA	브라질
BRI@BVSP	20150521	55112.05	211.03	54900.29	55112.05	54526.08	브라질 BOVESPA	브라질
BRI@BVSP	20150527	54236.25	606.47	53630.63	54292.52	53135.89	브라질 BOVESPA	브라질
BRI@BVSP	20150602	54236.43	1205.11	53035.02	54236.43	53035.02	브라질 BOVESPA	브라질
BRI@BVSP	20150605	52973.38	-549.53	53517.60	53517.60	52808.05	브라질 BOVESPA	브라질
BRI@BVSP	20150608	52809.64	-163.74	52974.73	53324.57	52809.64	브라질 BOVESPA	브라질
BRI@BVSP	20150611	53688.52	-187.93	53876.45	54270.80	53443.54	브라질 BOVESPA	브라질
BRI@BVSP	20150617	53248.54	-453.61	53697.73	53755.11	52965.07	브라질 BOVESPA	브라질
BRI@BVSP	20150623	53772.43	-91.25	53864.79	54360.80	53772.43	브라질 BOVESPA	브라질
BRI@BVSP	20150626	54016.97	841.3	53181.02	54076.05	53150.52	브라질 BOVESPA	브라질
BRI@BVSP	20150629	53014.21	-1002.76	54012.65	54012.65	52647.35	브라질 BOVESPA	브라질
BRI@BVSP	20150701	52757.54	-323.34	53080.88	53456.41	52603.38	브라질 BOVESPA	브라질
BRI@BVSP	20150707	52343.71	194.34	52148.89	52387.82	51129.79	브라질 BOVESPA	브라질
BRI@BVSP	20150710	52590.72	808.97	51782.26	52785.52	51782.26	브라질 BOVESPA	브라질
BRI@BVSP	20150713	53119.47	528.75	52590.72	53163.57	52590.72	브라질 BOVESPA	브라질
BRI@BVSP	20150716	53069.75	167.47	52902.28	53416.98	52713.87	브라질 BOVESPA	브라질
BRI@BVSP	20150722	50915.79	-558.49	51473.92	51473.92	50592.47	브라질 BOVESPA	브라질
BRI@BVSP	20150728	49601.60	866.06	48740.25	49871.17	48740.25	브라질 BOVESPA	브라질
BRI@BVSP	20150731	50864.77	967.37	49897.40	50894.51	49892.29	브라질 BOVESPA	브라질
BRI@BVSP	20150803	50138.05	-726.72	50866.92	50866.92	50053.82	브라질 BOVESPA	브라질
BRI@BVSP	20150806	50011.32	-275.95	50279.64	50534.18	49623.61	브라질 BOVESPA	브라질
BRI@BVSP	20150812	48388.05	-684.29	49063.87	49063.87	48027.56	브라질 BOVESPA	브라질
BRI@BVSP	20150818	47450.58	233.15	47220.49	48084.31	46675.92	브라질 BOVESPA	브라질
BRI@BVSP	20150821	45719.64	-929.59	46649.35	46649.35	45676.77	브라질 BOVESPA	브라질
BRI@BVSP	20150824	44336.47	-1383.17	45714.92	45714.92	42749.23	브라질 BOVESPA	브라질
BRI@BVSP	20150827	47715.27	1677.19	46038.08	47996.65	46038.08	브라질 BOVESPA	브라질
BRI@BVSP	20150902	46463.96	986.9	45484.22	46473.75	45445.07	브라질 BOVESPA	브라질
BRI@BVSP	20150908	46762.07	264.35	46500.89	47243.23	46496.79	브라질 BOVESPA	브라질
BRI@BVSP	20150911	46400.50	-103.49	46508.91	46558.07	46175.88	브라질 BOVESPA	브라질
BRI@BVSP	20150914	47281.52	881.02	46399.98	47385.76	46217.71	브라질 BOVESPA	브라질
BRI@BVSP	20150917	48551.08	-2.02	48552.71	49395.62	48081.62	브라질 BOVESPA	브라질
BRI@BVSP	20150923	45340.11	-924.5	46262.52	46480.08	45340.11	브라질 BOVESPA	브라질
BRI@BVSP	20150929	44131.82	175.19	43956.46	44530.71	43956.04	브라질 BOVESPA	브라질
BRI@BVSP	20151001	45313.27	253.93	45064.26	45547.33	44788.93	브라질 BOVESPA	브라질
BRI@BVSP	20151007	48914.32	1179.21	47735.32	49290.26	47714.69	브라질 BOVESPA	브라질
BRI@BVSP	20151013	47362.64	-1975.77	49339.14	49339.14	47134.90	브라질 BOVESPA	브라질
BRI@BVSP	20151016	47236.11	74.96	47161.02	47727.44	46516.85	브라질 BOVESPA	브라질
BRI@BVSP	20151019	47447.31	211.2	47242.47	47536.25	46916.77	브라질 BOVESPA	브라질
BRI@BVSP	20151022	47772.14	746.27	47026.71	47909.00	47026.71	브라질 BOVESPA	브라질
BRI@BVSP	20151028	46740.85	-302.1	47037.92	47441.50	46388.14	브라질 BOVESPA	브라질
BRI@BVSP	20151103	48053.67	2184.85	45868.81	48053.67	45866.30	브라질 BOVESPA	브라질
BRI@BVSP	20151106	46918.52	-1128.24	48046.47	48046.47	46397.11	브라질 BOVESPA	브라질
BRI@BVSP	20151109	46194.92	-723.6	46914.80	47000.50	46057.43	브라질 BOVESPA	브라질
BRI@BVSP	20151112	46883.58	-181.43	47065.01	47459.93	46695.80	브라질 BOVESPA	브라질
BRI@BVSP	20151118	47435.58	187.78	47241.45	47950.71	47241.45	브라질 BOVESPA	브라질
BRI@BVSP	20151124	48284.19	133.92	48142.66	48320.34	47441.65	브라질 BOVESPA	브라질
BRI@BVSP	20151127	45872.91	-1272.72	47144.45	47144.45	45811.69	브라질 BOVESPA	브라질
BRI@BVSP	20151130	45120.36	-752.55	45871.33	45930.70	45105.89	브라질 BOVESPA	브라질
BRI@BVSP	20151202	44914.53	-132.22	45046.39	45338.44	44579.30	브라질 BOVESPA	브라질
BRI@BVSP	20151208	44443.26	-779.44	45223.32	45233.02	44232.00	브라질 BOVESPA	브라질
BRI@BVSP	20151211	45262.72	-367.99	45629.61	45981.46	45068.43	브라질 BOVESPA	브라질
BRI@BVSP	20151214	44747.31	-515.41	45257.91	45257.91	44530.72	브라질 BOVESPA	브라질
BRI@BVSP	20151217	45261.48	245.64	45016.16	46251.30	45016.16	브라질 BOVESPA	브라질
BRI@BVSP	20151223	44014.93	545.41	43478.91	44232.58	43478.91	브라질 BOVESPA	브라질
BRI@BVSP	20151229	43653.97	-110.37	43781.17	44041.53	43523.30	브라질 BOVESPA	브라질
BRI@BVSP	20160106	41773.14	-646.18	42409.95	42409.95	41589.97	브라질 BOVESPA	브라질
BRI@BVSP	20160112	39513.83	-436.66	39954.86	40261.32	39425.97	브라질 BOVESPA	브라질
BRI@BVSP	20160115	38569.13	-930.98	39493.86	39493.86	37986.07	브라질 BOVESPA	브라질
BRI@BVSP	20160118	37937.27	-631.86	38572.28	38633.09	37937.27	브라질 BOVESPA	브라질
BRI@BVSP	20160121	37717.11	71.63	37647.04	38079.18	37494.82	브라질 BOVESPA	브라질
BRI@BVSP	20160127	38376.37	878.89	37500.79	38765.60	37402.09	브라질 BOVESPA	브라질
BRI@BVSP	20160202	38596.17	-1973.87	40563.78	40563.78	38596.17	브라질 BOVESPA	브라질
BRI@BVSP	20160205	40592.09	-229.64	40811.80	41248.75	40565.83	브라질 BOVESPA	브라질
BRI@BVSP	20160211	39318.30	-1058.28	40370.02	40370.02	38927.56	브라질 BOVESPA	브라질
BRI@BVSP	20160217	41630.82	683.12	40957.61	42436.44	40957.61	브라질 BOVESPA	브라질
BRI@BVSP	20160223	42520.94	-713.92	43235.10	43601.33	42358.66	브라질 BOVESPA	브라질
BRI@BVSP	20160226	41593.08	-294.82	41889.06	42495.22	41416.54	브라질 BOVESPA	브라질
BRI@BVSP	20160229	42793.86	1200.78	41599.44	43052.61	41599.44	브라질 BOVESPA	브라질
BRI@BVSP	20160301	44121.79	1327.93	42795.17	44181.29	42795.17	브라질 BOVESPA	브라질
BRI@BVSP	20160304	49084.87	1891.48	47193.68	50023.75	47193.68	브라질 BOVESPA	브라질
BRI@BVSP	20160307	49246.10	161.23	49089.16	49639.26	48746.43	브라질 BOVESPA	브라질
BRI@BVSP	20160310	49571.11	906.02	48666.75	49974.18	47922.39	브라질 BOVESPA	브라질
BRI@BVSP	20160316	47763.43	633.41	47129.73	47813.79	46520.81	브라질 BOVESPA	브라질
BRI@BVSP	20160322	51010.20	-161.35	51170.48	51215.14	50811.59	브라질 BOVESPA	브라질
BRI@BVSP	20160328	50838.23	1180.84	49686.52	51149.11	49686.52	브라질 BOVESPA	브라질
BRI@BVSP	20160331	50055.27	-1193.66	51248.29	51248.29	49642.14	브라질 BOVESPA	브라질
BRI@BVSP	20160406	48096.24	-957.38	49053.82	49053.82	47873.65	브라질 BOVESPA	브라질
BRI@BVSP	20160412	52001.86	1836.39	50166.46	52327.21	50166.46	브라질 BOVESPA	브라질
BRI@BVSP	20160415	53227.74	816.72	52414.24	53390.41	52414.24	브라질 BOVESPA	브라질
BRI@BVSP	20160418	52894.08	-333.66	53228.74	53478.75	52305.37	브라질 BOVESPA	브라질
BRI@BVSP	20160427	54477.78	1395.28	53094.23	54559.56	53094.23	브라질 BOVESPA	브라질
BRI@BVSP	20160502	53561.54	-348.97	53909.53	54112.79	53265.28	브라질 BOVESPA	브라질
BRI@BVSP	20160505	51671.04	-881.76	52568.61	53070.71	51310.97	브라질 BOVESPA	브라질
BRI@BVSP	20160511	52764.46	-306.45	53072.40	53976.29	52735.95	브라질 BOVESPA	브라질
BRI@BVSP	20160517	50839.45	-963.47	51795.46	51946.10	50689.36	브라질 BOVESPA	브라질
BRI@BVSP	20160520	49722.75	-409.78	50132.65	50821.74	49722.75	브라질 BOVESPA	브라질
BRI@BVSP	20160523	49330.42	-392.33	49709.17	49709.17	48694.73	브라질 BOVESPA	브라질
BRI@BVSP	20160601	49012.65	540.94	48468.19	49056.89	48199.87	브라질 BOVESPA	브라질
BRI@BVSP	20160607	50487.86	56.06	50431.68	50641.12	50004.67	브라질 BOVESPA	브라질
BRI@BVSP	20160610	49422.16	-1696.3	51117.44	51117.44	49420.98	브라질 BOVESPA	브라질
BRI@BVSP	20160613	49660.79	238.63	49418.63	49763.54	48803.56	브라질 BOVESPA	브라질
BRI@BVSP	20160616	49411.62	496.88	48900.91	49411.62	48066.67	브라질 BOVESPA	브라질
BRI@BVSP	20160622	50156.30	-681.5	50834.72	51238.57	50060.39	브라질 BOVESPA	브라질
BRI@BVSP	20160628	50006.56	761.03	49252.12	50301.43	49252.12	브라질 BOVESPA	브라질
BRI@BVSP	20160706	51901.81	59.54	51842.15	51908.75	50824.99	브라질 BOVESPA	브라질
BRI@BVSP	20160712	54256.41	296.3	53960.58	54746.30	53960.58	브라질 BOVESPA	브라질
BRI@BVSP	20160715	55578.24	97.37	55481.75	55648.70	55233.20	브라질 BOVESPA	브라질
BRI@BVSP	20160718	56484.21	905.97	55573.29	56508.98	55355.07	브라질 BOVESPA	브라질
BRI@BVSP	20160721	56641.49	63.44	56578.05	56906.27	56232.51	브라질 BOVESPA	브라질
BRI@BVSP	20160727	56852.84	70.09	56788.47	57380.30	56788.47	브라질 BOVESPA	브라질
BRI@BVSP	20160802	56162.38	-593.38	56755.92	56973.57	55695.52	브라질 BOVESPA	브라질
BRI@BVSP	20160805	57661.14	67.25	57609.42	57950.90	57289.55	브라질 BOVESPA	브라질
BRI@BVSP	20160808	57635.43	-25.71	57655.48	57917.06	57504.17	브라질 BOVESPA	브라질
BRI@BVSP	20160811	58299.57	1379.79	56925.04	58308.39	56922.83	브라질 BOVESPA	브라질
BRI@BVSP	20160817	59323.83	468.4	58846.93	59323.83	58081.45	브라질 BOVESPA	브라질
BRI@BVSP	20160823	58020.04	238.8	57781.24	58596.37	57781.24	브라질 BOVESPA	브라질
BRI@BVSP	20160826	57716.25	-5.89	57724.94	58655.21	57259.13	브라질 BOVESPA	브라질
BRI@BVSP	20160829	58610.39	894.14	57717.18	58957.18	57641.51	브라질 BOVESPA	브라질
BRI@BVSP	20160901	58236.27	335.16	57901.45	58416.80	57637.80	브라질 BOVESPA	브라질
BRI@BVSP	20160913	56820.77	-1765.34	58579.91	58579.91	56459.11	브라질 BOVESPA	브라질
BRI@BVSP	20160916	57079.76	-829.73	57909.49	57909.49	56794.11	브라질 BOVESPA	브라질
BRI@BVSP	20160919	57350.38	270.62	57082.82	58024.88	57082.82	브라질 BOVESPA	브라질
